tasker_id,certification_id,background_check_status,police_check_status,code_of_practice_check_status,training_result,date_recorded
2,1,1,1,1,Pass,2023-12-01 10:00:00
2,2,1,0,1,Pass,2023-11-20 11:15:00
24,3,1,1,1,Pass,2024-01-10 09:30:00
24,4,1,1,0,Fail,2024-01-11 12:00:00
15,5,1,1,1,Pass,2023-12-15 08:45:00
15,1,0,1,1,Fail,2023-10-30 14:05:00
29,2,1,0,0,Pass,2023-11-18 13:15:00
37,3,1,1,1,Pass,2024-01-05 16:30:00
43,1,0,1,1,Fail,2023-09-30 10:15:00
16,4,1,1,0,Pass,2024-01-01 15:00:00
32,2,1,1,1,Pass,2024-01-20 09:00:00
10,3,1,1,1,Pass,2023-12-15 11:20:00
80,5,1,1,1,Pass,2024-02-01 08:10:00
81,1,1,1,1,Pass,2023-11-12 11:12:00
99,2,1,0,1,Pass,2024-02-14 12:22:00
100,3,1,1,0,Fail,2024-01-15 13:13:00
85,4,0,0,1,Pass,2023-10-25 14:14:00
91,5,1,1,1,Pass,2023-09-29 09:45:00
91,1,0,1,1,Fail,2024-01-19 16:16:00
93,2,1,1,1,Pass,2023-10-20 18:18:00
97,3,1,0,0,Fail,2023-11-21 10:10:00
84,4,1,1,1,Pass,2023-12-05 11:11:00
